Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round
9/28/21,06:57:05,0,north haven far,0.23,0.23,39903.4,15.282,49858.1,94.2,94.8,7.77,22.251,32.12,49120.6,0.33,0.67,31928,NA,7.88,-80.1,15.176,15.563,44.16542,-68.78164,3.1,1.78,11.7,756.5,15
9/28/21,06:57:06,0,north haven far,0.24,0.23,39902.9,15.294,49853.3,94.2,94.8,7.77,22.268,32.12,49116,0.33,0.66,31925,NA,7.88,-80.1,15.179,15.536,44.16541,-68.78164,3.3,1.78,11.7,756.4,15
9/28/21,06:57:07,0,north haven far,0.25,0.23,39903.1,15.308,49850.4,94.2,94.8,7.77,22.288,32.11,49113.2,0.34,0.66,31924,NA,7.88,-80.1,15.182,15.661,44.16541,-68.78164,3.3,1.78,11.7,756.5,15
9/28/21,06:57:08,0,north haven far,0.23,0.21,39903,15.324,49847.9,94.2,94.8,7.77,22.313,32.11,49110.9,0.33,0.66,31922,NA,7.88,-80.1,15.184,15.715,44.1654,-68.78164,3.4,1.78,11.7,756.4,15
9/28/21,06:57:09,0,north haven far,0.24,0.21,39903,15.344,49847.3,94.2,94.8,7.77,22.341,32.11,49110.4,0.33,0.65,31922,NA,7.88,-80.1,15.184,15.788,44.1654,-68.78164,3.5,1.78,11.7,756.5,15
9/28/21,06:57:10,0,north haven far,0.23,0.21,39903.4,15.361,49848,94.2,94.8,7.77,22.366,32.11,49111,0.35,0.65,31922,NA,7.88,-80.1,15.184,15.825,44.16539,-68.78164,3.6,1.78,11.7,756.4,15
9/28/21,06:57:11,0,north haven far,0.24,0.21,39903.5,15.38,49848.9,94.2,94.9,7.77,22.394,32.11,49111.9,0.34,0.65,31923,NA,7.88,-80.1,15.183,15.906,44.16538,-68.78163,3.2,1.78,11.7,756.5,15
9/28/21,06:57:12,0,north haven far,0.23,0.22,39903.3,16.197,49849.6,94.2,94.9,7.77,23.584,32.11,49112.5,0.35,0.63,31923,NA,7.88,-80.1,15.183,16.131,44.16538,-68.78163,2.7,1.78,11.7,756.5,16
9/28/21,06:57:13,0,north haven far,0.23,0.22,39903.5,16.324,49850.7,94.2,94.8,7.77,23.769,32.11,49113.6,0.34,0.66,31924,NA,7.88,-80.1,15.182,16.253,44.16537,-68.78163,2.6,1.78,11.7,756.4,16
9/28/21,06:57:14,0,north haven far,0.21,0.22,39903.5,16.364,49852,94.2,94.8,7.77,23.827,32.11,49114.8,0.34,0.64,31925,NA,7.88,-80.1,15.181,16.356,44.16537,-68.78163,2.5,1.78,11.7,756.4,16
9/28/21,06:57:15,0,north haven far,0.22,0.22,39904.1,16.289,49854.1,94.2,94.8,7.77,23.718,32.12,49116.8,0.34,0.64,31926,NA,7.88,-80.1,15.18,16.236,44.16536,-68.78163,2.5,1.78,11.7,756.4,16
9/28/21,06:57:16,0,north haven far,0.22,0.22,39904.2,16.22,49856.2,94.2,94.8,7.77,23.617,32.12,49118.9,0.34,0.61,31927,NA,7.88,-80.1,15.178,16.205,44.16536,-68.78163,2.3,1.78,11.7,756.4,16
9/28/21,06:57:17,0,north haven far,0.23,0.23,39905,16.174,49858.7,94.2,94.8,7.77,23.549,32.12,49121.2,0.34,0.62,31929,NA,7.88,-80.1,15.177,16.11,44.16535,-68.78163,2.4,1.78,11.7,756.5,16
9/28/21,06:57:18,0,north haven far,0.23,0.22,39905.6,16.129,49860.9,94.2,94.8,7.77,23.484,32.12,49123.3,0.33,0.62,31930,NA,7.88,-80.1,15.176,15.958,44.16535,-68.78163,2.4,1.78,11.7,756.5,16
9/28/21,06:57:19,0,north haven far,0.24,0.22,39905.4,16.064,49861.6,94.2,94.8,7.77,23.39,32.12,49124,0.34,0.63,31931,NA,7.88,-80.1,15.175,15.845,44.16534,-68.78163,2.6,1.78,11.7,756.5,16
9/28/21,06:57:20,0,north haven far,0.22,0.22,39905.2,16.013,49861,94.2,94.8,7.77,23.316,32.12,49123.4,0.34,0.64,31930,NA,7.88,-80.1,15.175,15.75,44.16534,-68.78163,2.6,1.77,11.7,756.4,16
9/28/21,06:57:21,0,north haven far,0.22,0.22,39904.8,15.955,49859.8,94.2,94.8,7.77,23.231,32.12,49122.3,0.34,0.63,31929,NA,7.88,-80.1,15.176,15.65,44.16534,-68.78163,2.4,1.77,11.7,756.5,16
9/28/21,06:57:22,0,north haven far,0.21,0.24,39904.6,15.909,49858,94.2,94.8,7.77,23.164,32.12,49120.6,0.36,0.63,31928,NA,7.88,-80.1,15.177,15.692,44.16533,-68.78163,2.7,1.77,11.7,756.5,16
9/28/21,06:57:23,0,north haven far,0.23,0.24,39903.7,15.893,49855.3,94.2,94.8,7.77,23.14,32.12,49117.9,0.35,0.63,31927,NA,7.88,-80.1,15.179,15.772,44.16533,-68.78163,2.7,1.77,11.7,756.4,16
9/28/21,06:57:24,0,north haven far,0.22,0.23,39902.7,15.886,49851.9,94.2,94.8,7.77,23.131,32.11,49114.7,0.36,0.61,31925,NA,7.88,-80.1,15.18,15.836,44.16533,-68.78163,3,1.77,11.7,756.5,16
9/28/21,06:57:25,0,north haven far,0.24,0.24,39903.1,15.89,49850.3,94.2,94.8,7.77,23.137,32.11,49113.1,0.35,0.6,31924,NA,7.88,-80.1,15.182,15.917,44.16532,-68.78163,2.9,1.77,11.7,756.5,16
9/28/21,06:57:26,0,north haven far,0.25,0.24,39902.9,15.897,49847.2,94.2,94.8,7.77,23.146,32.11,49110.2,0.36,0.61,31922,NA,7.88,-80.1,15.184,15.955,44.16532,-68.78163,3,1.77,11.7,756.5,16
9/28/21,06:57:27,0,north haven far,0.25,0.24,39902.6,15.912,49843.9,94.2,94.9,7.78,23.168,32.11,49107.1,0.36,0.61,31920,NA,7.88,-80.1,15.187,16.082,44.16532,-68.78163,2.9,1.77,11.7,756.5,16
9/28/21,06:57:28,0,north haven far,0.26,0.24,39902.2,15.937,49840.4,94.2,94.9,7.78,23.204,32.11,49103.8,0.36,0.62,31917,NA,7.88,-80.1,15.189,16.255,44.16531,-68.78163,2.8,1.77,11.7,756.5,16
9/28/21,06:57:29,0,north haven far,0.25,0.24,39901.7,15.967,49837.2,94.2,94.9,7.78,23.249,32.1,49100.7,0.36,0.61,31915,NA,7.88,-80.1,15.191,16.442,44.16531,-68.78163,2.6,1.77,11.7,756.5,16
9/28/21,06:57:30,0,north haven far,0.26,0.25,39901.1,16.002,49833.5,94.3,94.9,7.78,23.3,32.1,49097.2,0.37,0.62,31913,NA,7.88,-80.1,15.194,16.513,44.16531,-68.78163,2.7,1.77,11.7,756.5,16
9/28/21,06:57:31,0,north haven far,0.27,0.27,39901.4,16.825,49831.6,94.3,94.9,7.78,24.497,32.1,49095.3,0.37,0.62,31912,NA,7.88,-80.1,15.196,16.709,44.1653,-68.78163,2.6,1.77,11.7,756.5,17
9/28/21,06:57:32,0,north haven far,0.27,0.27,39901,16.972,49829,94.3,94.9,7.78,24.711,32.1,49092.9,0.38,0.59,31910,NA,7.88,-80.1,15.197,16.884,44.1653,-68.78162,2.4,1.77,11.7,756.5,17
9/28/21,06:57:33,0,north haven far,0.27,0.27,39900.7,17.278,49829.1,94.3,94.9,7.78,25.157,32.1,49092.9,0.38,0.58,31910,NA,7.88,-80.1,15.197,17.133,44.1653,-68.78162,2.5,1.77,11.7,756.5,17
9/28/21,06:57:34,0,north haven far,0.27,0.27,39901.5,17.373,49831.8,94.2,94.9,7.77,25.296,32.1,49095.5,0.38,0.59,31912,NA,7.88,-80.1,15.195,17.323,44.16529,-68.78162,2.3,1.77,11.7,756.5,17
9/28/21,06:57:35,0,north haven far,0.27,0.27,39901.8,17.422,49834.4,94.2,94.9,7.77,25.367,32.1,49098.1,0.38,0.59,31914,NA,7.88,-80.1,15.193,17.504,44.16529,-68.78162,2.4,1.77,11.7,756.5,17
9/28/21,06:57:36,0,north haven far,0.27,0.28,39902.8,17.577,49838.9,94.2,94.9,7.77,25.592,32.11,49102.3,0.38,0.59,31917,NA,7.88,-80.1,15.191,17.72,44.16529,-68.78162,2.2,1.77,11.7,756.5,18
9/28/21,06:57:37,0,north haven far,0.25,0.27,39903.4,17.686,49842.9,94.2,94.8,7.77,25.751,32.11,49106.1,0.38,0.57,31919,NA,7.88,-80.1,15.188,17.934,44.16529,-68.78162,2.6,1.77,11.7,756.5,18
9/28/21,06:57:38,0,north haven far,0.26,0.27,39903.9,17.799,49847.6,94.2,94.8,7.77,25.917,32.11,49110.7,0.38,0.58,31922,NA,7.88,-80.1,15.185,18.114,44.16529,-68.78162,3,1.77,11.7,756.5,18
9/28/21,06:57:39,0,north haven far,0.24,0.27,39904.5,17.893,49852.1,94.2,94.8,7.77,26.053,32.11,49114.9,0.38,0.55,31925,NA,7.88,-80.1,15.181,18.314,44.16529,-68.78162,3.3,1.77,11.7,756.5,18
9/28/21,06:57:40,0,north haven far,0.23,0.25,39905.5,18.026,49858.4,94.2,94.8,7.77,26.246,32.12,49121,0.37,0.55,31929,NA,7.88,-80.1,15.177,18.584,44.16529,-68.78162,3.1,1.78,11.7,756.5,18
9/28/21,06:57:41,0,north haven far,0.22,0.26,39906.3,18.116,49864.3,94.2,94.8,7.77,26.377,32.12,49126.6,0.37,0.55,31932,NA,7.88,-80.1,15.174,18.627,44.16529,-68.78162,3,1.78,11.7,756.5,18
9/28/21,06:57:42,0,north haven far,0.22,0.24,39906.7,18.19,49869,94.2,94.8,7.77,26.485,32.13,49131,0.37,0.54,31935,NA,7.88,-80.1,15.17,18.694,44.16529,-68.78162,2.9,1.78,11.7,756.4,18
9/28/21,06:57:43,0,north haven far,0.22,0.24,39907.7,18.25,49874.9,94.1,94.8,7.77,26.574,32.13,49136.7,0.37,0.55,31939,NA,7.88,-80.1,15.166,18.762,44.16529,-68.78162,3,1.78,11.7,756.4,18
9/28/21,06:57:44,0,north haven far,0.21,0.22,39907.5,19.228,49878.6,94.1,94.8,7.77,27.997,32.13,49140.2,0.37,0.54,31941,NA,7.88,-80.1,15.163,19.1,44.16529,-68.78162,3,1.78,11.7,756.5,19
9/28/21,06:57:45,0,north haven far,0.22,0.22,39907.7,19.201,49882.9,94.1,94.7,7.77,27.957,32.13,49144.2,0.36,0.53,31944,NA,7.88,-80.1,15.16,19.186,44.16529,-68.78162,2.9,1.78,11.7,756.5,19
9/28/21,06:57:46,0,north haven far,0.24,0.22,39908.4,19.407,49886,94.1,94.7,7.77,28.258,32.14,49147.3,0.36,0.52,31946,NA,7.88,-80.1,15.158,19.3,44.16529,-68.78162,3.3,1.78,11.7,756.5,19
9/28/21,06:57:47,0,north haven far,0.22,0.22,39909.2,19.526,49889.6,94.1,94.7,7.77,28.432,32.14,49150.7,0.36,0.51,31948,NA,7.88,-80.1,15.156,19.496,44.16528,-68.78162,3.4,1.78,11.7,756.5,20
9/28/21,06:57:48,0,north haven far,0.23,0.21,39909.4,19.562,49891.9,94.1,94.7,7.77,28.484,32.14,49152.8,0.36,0.5,31949,NA,7.88,-80.1,15.154,19.595,44.16528,-68.78162,3.3,1.78,11.7,756.5,20
9/28/21,06:57:49,0,north haven far,0.23,0.21,39909.7,19.613,49894.4,94.1,94.7,7.77,28.559,32.14,49155.2,0.36,0.49,31951,NA,7.88,-80.1,15.152,19.719,44.16528,-68.78162,3.5,1.78,11.7,756.5,20
9/28/21,06:57:50,0,north haven far,0.23,0.2,39910.7,19.665,49897.4,94.1,94.7,7.77,28.633,32.14,49158.1,0.35,0.48,31953,NA,7.88,-80.1,15.151,19.798,44.16528,-68.78162,3.3,1.77,11.7,756.5,20
9/28/21,06:57:51,0,north haven far,0.23,0.21,39911.5,19.723,49900.6,94.1,94.7,7.77,28.718,32.15,49161.3,0.35,0.48,31955,NA,7.88,-80.1,15.149,19.921,44.16527,-68.78162,3,1.77,11.7,756.5,20
9/28/21,06:57:52,0,north haven far,0.23,0.22,39912.2,19.756,49903.5,94.1,94.7,7.77,28.767,32.15,49164,0.34,0.51,31957,NA,7.88,-80.1,15.147,19.877,44.16527,-68.78162,3.2,1.77,11.7,756.5,20
9/28/21,06:57:53,0,north haven far,0.23,0.22,39913,19.796,49906.9,94.1,94.7,7.77,28.825,32.15,49167.3,0.34,0.49,31959,NA,7.88,-80.1,15.146,20.03,44.16527,-68.78162,3,1.77,11.7,756.5,20
9/28/21,06:57:54,0,north haven far,0.22,0.23,39913.6,19.845,49909.7,94.1,94.7,7.77,28.896,32.15,49169.9,0.35,0.48,31960,NA,7.88,-80.1,15.144,20.205,44.16526,-68.78162,2.7,1.77,11.7,756.5,20
9/28/21,06:57:55,0,north haven far,0.23,0.22,39914.4,20.701,49912.6,94.1,94.7,7.77,30.144,32.15,49172.7,0.34,0.45,31962,NA,7.88,-80.1,15.142,20.527,44.16526,-68.78162,2.4,1.77,11.7,756.5,21
9/28/21,06:57:56,0,north haven far,0.22,0.21,39915.5,20.834,49915.9,94.1,94.7,7.77,30.336,32.16,49175.9,0.34,0.45,31964,NA,7.88,-80.1,15.141,20.756,44.16526,-68.78162,2.2,1.77,11.7,756.5,21
9/28/21,06:57:57,0,north haven far,0.21,0.21,39916.5,21.153,49920.3,94,94.7,7.76,30.802,32.16,49180.1,0.34,0.43,31967,NA,7.88,-80,15.138,20.99,44.16526,-68.78162,2,1.77,11.7,756.5,21
9/28/21,06:57:58,0,north haven far,0.22,0.21,39917.3,21.311,49926.3,94,94.7,7.76,31.032,32.16,49185.8,0.34,0.43,31971,NA,7.88,-80,15.134,21.265,44.16525,-68.78162,1.9,1.77,11.7,756.5,21
9/28/21,06:57:59,0,north haven far,0.21,0.2,39918.3,21.383,49933.6,94,94.6,7.76,31.137,32.17,49192.8,0.33,0.42,31975,NA,7.88,-80,15.129,21.518,44.16525,-68.78162,1.4,1.77,11.7,756.5,21
9/28/21,06:58:00,0,north haven far,0.21,0.21,39919.2,21.539,49940.3,94,94.6,7.76,31.364,32.17,49199.1,0.33,0.42,31979,NA,7.88,-80,15.124,21.682,44.16525,-68.78162,1.3,1.77,11.7,756.5,22
9/28/21,06:58:01,0,north haven far,0.22,0.21,39920.8,21.639,49949.1,94,94.6,7.76,31.51,32.18,49207.6,0.32,0.41,31985,NA,7.88,-80,15.119,21.852,44.16525,-68.78162,1.7,1.77,11.7,756.5,22
9/28/21,06:58:02,0,north haven far,0.22,0.2,39921.9,21.759,49956.7,94,94.6,7.76,31.684,32.18,49214.9,0.32,0.39,31990,NA,7.88,-80,15.113,22.196,44.16525,-68.78162,1.9,1.77,11.7,756.5,22
9/28/21,06:58:03,0,north haven far,0.21,0.19,39922.3,22.689,49966,93.9,94.6,7.76,33.039,32.19,49223.7,0.32,0.39,31995,NA,7.88,-80,15.107,22.501,44.16525,-68.78162,1.9,1.77,11.7,756.5,23
9/28/21,06:58:04,0,north haven far,0.21,0.19,39923.4,22.937,49977.4,93.9,94.5,7.76,33.4,32.2,49234.5,0.32,0.38,32002,NA,7.88,-80,15.097,22.823,44.16524,-68.78162,1.5,1.77,11.7,756.5,23
9/28/21,06:58:05,0,north haven far,0.21,0.18,39924.4,22.966,49991.3,93.9,94.5,7.76,33.442,32.21,49247.8,0.32,0.39,32011,NA,7.88,-80,15.088,22.915,44.16524,-68.78162,1.9,1.77,11.7,756.5,23
9/28/21,06:58:06,0,north haven far,0.2,0.19,39926.1,23.162,50005,93.9,94.5,7.76,33.729,32.22,49260.8,0.32,0.38,32020,NA,7.88,-80,15.077,23.082,44.16524,-68.78162,2.2,1.77,11.7,756.5,23
9/28/21,06:58:07,0,north haven far,0.21,0.19,39927.1,23.191,50020.8,93.8,94.5,7.76,33.771,32.23,49275.9,0.32,0.37,32029,NA,7.88,-80,15.067,23.2,44.16524,-68.78162,2.2,1.77,11.7,756.5,23
9/28/21,06:58:08,0,north haven far,0.2,0.2,39928.6,23.243,50035.1,93.8,94.4,7.75,33.847,32.24,49289.5,0.32,0.36,32038,NA,7.88,-80,15.055,23.347,44.16524,-68.78162,2.4,1.77,11.7,756.5,23
9/28/21,06:58:09,0,north haven far,0.2,0.21,39929.7,23.325,50050.5,93.8,94.4,7.75,33.967,32.25,49304.1,0.33,0.36,32048,NA,7.88,-80,15.045,23.486,44.16524,-68.78162,2.7,1.77,11.7,756.4,23
9/28/21,06:58:10,0,north haven far,0.19,0.21,39929.9,23.406,50061.4,93.8,94.4,7.75,34.085,32.25,49314.4,0.33,0.36,32054,NA,7.88,-80,15.036,23.718,44.16523,-68.78162,3.2,1.78,11.7,756.5,23
9/28/21,06:58:11,0,north haven far,0.18,0.21,39930.7,23.552,50073.6,93.7,94.4,7.75,34.298,32.26,49326.1,0.34,0.34,32062,NA,7.88,-80,15.027,24.061,44.16523,-68.78162,3,1.78,11.7,756.5,24
9/28/21,06:58:12,0,north haven far,0.18,0.19,39931.5,23.663,50084.4,93.7,94.3,7.75,34.459,32.27,49336.3,0.33,0.35,32069,NA,7.88,-79.9,15.018,24.177,44.16522,-68.78162,2.7,1.78,11.7,756.5,24
9/28/21,06:58:13,0,north haven far,0.18,0.19,39932.5,24.467,50096.4,93.7,94.3,7.75,35.631,32.28,49347.8,0.34,0.35,32076,NA,7.87,-79.9,15.011,24.356,44.16522,-68.78162,2.9,1.78,11.7,756.4,24
9/28/21,06:58:14,0,north haven far,0.17,0.19,39932.8,24.558,50105.9,93.7,94.3,7.75,35.764,32.28,49356.8,0.35,0.37,32082,NA,7.87,-79.9,15.002,24.487,44.16521,-68.78162,3,1.78,11.7,756.5,25
9/28/21,06:58:15,0,north haven far,0.17,0.18,39932.9,24.723,50115.5,93.6,94.3,7.75,36.005,32.29,49365.8,0.35,0.37,32088,NA,7.87,-79.9,14.996,24.636,44.16521,-68.78162,3.2,1.78,11.7,756.5,25
9/28/21,06:58:16,0,north haven far,0.17,0.17,39933.2,24.771,50122.8,93.6,94.2,7.74,36.074,32.3,49372.8,0.35,0.38,32092,NA,7.87,-79.9,14.989,24.755,44.16522,-68.78162,3.1,1.78,11.7,756.4,25
9/28/21,06:58:17,0,north haven far,0.18,0.16,39933.3,24.861,50127.8,93.6,94.2,7.74,36.207,32.3,49377.6,0.36,0.38,32095,NA,7.87,-79.9,14.986,24.924,44.16522,-68.78162,3.8,1.78,11.7,756.5,25
9/28/21,06:58:18,0,north haven far,0.17,0.16,39933.1,24.912,50130.9,93.6,94.2,7.74,36.28,32.3,49380.5,0.36,0.38,32097,NA,7.87,-79.9,14.983,24.885,44.16523,-68.78162,4.4,1.78,11.7,756.5,25
9/28/21,06:58:19,0,north haven far,0.18,0.16,39932.4,24.92,50133.7,93.6,94.2,7.74,36.293,32.3,49383.1,0.36,0.38,32099,NA,7.87,-79.9,14.98,24.949,44.16523,-68.78162,5.4,1.78,11.7,756.5,25
9/28/21,06:58:20,0,north haven far,0.17,0.15,39932.2,24.972,50135.4,93.5,94.2,7.74,36.368,32.3,49384.7,0.37,0.37,32100,NA,7.87,-79.9,14.979,25.173,44.16522,-68.78162,6.2,1.77,11.7,756.4,25
9/28/21,06:58:21,0,north haven far,0.18,0.15,39931.8,25.044,50137.6,93.5,94.2,7.74,36.473,32.3,49386.8,0.37,0.38,32101,NA,7.87,-79.8,14.977,25.403,44.16521,-68.78162,5.4,1.77,11.7,756.5,25
9/28/21,06:58:22,0,north haven far,0.19,0.15,39931.5,25.134,50139.6,93.5,94.1,7.74,36.604,32.31,49388.7,0.37,0.38,32103,NA,7.87,-79.8,14.974,25.552,44.16521,-68.78162,5,1.77,11.7,756.5,25
9/28/21,06:58:23,0,north haven far,0.18,0.16,39931.8,25.206,50142.7,93.5,94.1,7.74,36.709,32.31,49391.6,0.38,0.4,32105,NA,7.87,-79.8,14.972,25.597,44.16521,-68.78162,5.1,1.77,11.7,756.5,25
9/28/21,06:58:24,0,north haven far,0.18,0.17,39932.3,25.261,50144.8,93.5,94.1,7.73,36.789,32.31,49393.6,0.37,0.41,32106,NA,7.87,-79.8,14.971,25.612,44.16521,-68.78162,5.3,1.77,11.7,756.5,25
9/28/21,06:58:25,0,north haven far,0.19,0.17,39932.3,25.313,50145.5,93.4,94.1,7.73,36.865,32.31,49394.3,0.37,0.41,32106,NA,7.87,-79.8,14.971,25.68,44.16521,-68.78161,5.7,1.77,11.7,756.5,25
9/28/21,06:58:26,0,north haven far,0.21,0.18,39932,25.355,50145.2,93.4,94.1,7.73,36.926,32.31,49394,0.37,0.44,32106,NA,7.87,-79.8,14.971,25.719,44.16521,-68.78162,6,1.77,11.7,756.5,25
9/28/21,06:58:27,0,north haven far,0.21,0.2,39931.8,25.391,50144.9,93.4,94,7.73,36.978,32.31,49393.7,0.37,0.45,32106,NA,7.87,-79.8,14.971,25.762,44.16521,-68.78162,5.8,1.77,11.7,756.5,25
9/28/21,06:58:28,0,north haven far,0.24,0.23,39932.1,25.429,50145.1,93.4,94,7.73,37.034,32.31,49393.9,0.37,0.51,32106,NA,7.87,-79.8,14.971,25.865,44.16521,-68.78162,6.4,1.77,11.7,756.5,25
9/28/21,06:58:29,0,north haven far,0.31,0.26,39931.6,25.473,50144.8,93.4,94,7.73,37.097,32.31,49393.6,0.37,0.71,32106,NA,7.87,-79.7,14.971,25.906,44.1652,-68.78162,6.4,1.77,11.7,756.6,25
9/28/21,06:58:30,0,north haven far,0.53,0.3,39931.6,25.505,50144.7,93.4,94,7.73,37.143,32.31,49393.5,0.38,1.23,32106,NA,7.87,-79.7,14.971,25.916,44.1652,-68.78162,6.8,1.77,11,756.5,26
9/28/21,06:58:31,0,north haven far,0.67,0.35,39931.7,25.531,50144.7,93.4,94,7.73,37.183,32.31,49393.5,0.39,4.92,32106,NA,7.87,-79.7,14.971,25.902,44.1652,-68.78162,7.3,1.77,11,756.5,26
9/28/21,06:58:32,0,north haven far,0.72,0.4,39931.2,25.554,50143.9,93.3,94,7.72,37.216,32.31,49392.7,0.39,1.34,32105,NA,7.87,-79.7,14.971,25.901,44.1652,-68.78162,7.9,1.77,11,756.5,26
9/28/21,06:58:33,0,north haven far,0.83,0.42,39931.2,25.577,50143.6,93.3,93.9,7.72,37.248,32.31,49392.4,0.4,1.96,32105,NA,7.87,-79.7,14.971,25.937,44.16519,-68.78162,7.6,1.77,11,756.5,26
9/28/21,06:58:34,0,north haven far,0.96,0.46,39931.4,25.601,50143.6,93.3,93.9,7.72,37.284,32.31,49392.5,0.41,2.77,32105,NA,7.87,-79.7,14.971,25.949,44.16518,-68.78162,7.4,1.77,11,756.5,26
9/28/21,06:58:35,0,north haven far,1.33,0.51,39931.2,25.619,50143.2,93.3,93.9,7.72,37.31,32.31,49392.1,0.42,3.87,32105,NA,7.87,-79.7,14.971,25.943,44.16518,-68.78162,7.4,1.77,11,756.5,26
9/28/21,06:58:36,0,north haven far,1.71,0.55,39930.8,25.635,50142.5,93.3,93.9,7.72,37.333,32.31,49391.4,0.43,5.71,32104,NA,7.87,-79.7,14.972,25.933,44.16518,-68.78162,7.2,1.77,11,756.5,26
9/28/21,06:58:37,0,north haven far,0.72,0.56,39930.9,25.642,50142.6,93.2,93.9,7.72,37.344,32.31,49391.4,0.44,1.56,32104,NA,7.87,-79.7,14.972,25.785,44.16518,-68.78162,7.7,1.77,11,756.5,26
9/28/21,06:58:38,0,north haven far,0.12,0.56,39931,25.619,50142.6,93.2,93.9,7.72,37.311,32.31,49391.5,0.44,0.85,32104,NA,7.87,-79.6,14.972,25.173,44.16517,-68.78162,7.7,1.77,11,756.5,26
9/28/21,06:58:39,0,north haven far,0.12,0.51,39930.6,24.311,50142.2,93.2,93.8,7.71,35.406,32.31,49391.1,0.43,0.82,32104,NA,7.87,-79.6,14.972,24.614,44.16516,-68.78162,7.5,1.77,11,756.5,24
9/28/21,06:58:40,0,north haven far,0.14,0.47,39930.1,23.605,50142.1,93.2,93.8,7.71,34.378,32.31,49391,0.43,0.71,32104,NA,7.87,-79.6,14.971,23.967,44.16516,-68.78162,7.1,1.77,11.7,756.5,24
9/28/21,06:58:41,0,north haven far,0.16,0.42,39930.2,23.015,50142.8,93.2,93.8,7.71,33.518,32.31,49391.6,0.43,0.66,32105,NA,7.87,-79.6,14.971,23.371,44.16516,-68.78162,6.9,1.77,11.7,756.5,23
9/28/21,06:58:42,0,north haven far,0.17,0.37,39930.3,22.803,50142.8,93.2,93.8,7.71,33.21,32.31,49391.6,0.43,0.6,32105,NA,7.87,-79.6,14.971,22.666,44.16516,-68.78162,7.1,1.77,11.7,756.5,23
9/28/21,06:58:43,0,north haven far,0.17,0.3,39929.6,22.312,50141.6,93.2,93.8,7.71,32.494,32.31,49390.5,0.43,0.59,32104,NA,7.87,-79.6,14.971,22.024,44.16515,-68.78162,6.7,1.77,11.7,756.5,22
9/28/21,06:58:44,0,north haven far,0.19,0.27,39929.3,22.049,50140.6,93.2,93.8,7.71,32.111,32.31,49389.5,0.42,0.59,32103,NA,7.87,-79.6,14.972,21.673,44.16515,-68.78162,6.8,1.77,11.7,756.5,22
9/28/21,06:58:45,0,north haven far,0.19,0.23,39928.9,21.839,50136.3,93.2,93.8,7.71,31.805,32.3,49385.4,0.42,0.57,32101,NA,7.87,-79.6,14.975,21.406,44.16515,-68.78162,6.9,1.77,11.7,756.5,22
9/28/21,06:58:46,0,north haven far,0.2,0.19,39928.2,21.704,50129.3,93.2,93.8,7.71,31.608,32.3,49378.8,0.42,0.56,32096,NA,7.87,-79.7,14.98,21.298,44.16514,-68.78162,6.9,1.77,11.7,756.5,22
9/28/21,06:58:47,0,north haven far,0.21,0.16,39927,21.58,50119,93.2,93.9,7.71,31.428,32.29,49368.9,0.41,0.54,32090,NA,7.87,-79.7,14.987,21.107,44.16514,-68.78162,7.1,1.77,11.7,756.5,22
9/28/21,06:58:48,0,north haven far,0.22,0.15,39926.6,21.496,50110.4,93.3,93.9,7.72,31.305,32.29,49360.7,0.41,0.52,32084,NA,7.87,-79.7,14.994,21.062,44.16513,-68.78162,7.1,1.77,11.7,756.5,21
9/28/21,06:58:49,0,north haven far,0.21,0.16,39926.9,21.431,50104.6,93.3,93.9,7.72,31.21,32.28,49355.2,0.4,0.5,32081,NA,7.87,-79.7,14.998,20.875,44.16513,-68.78162,7.2,1.77,11.7,756.5,21
9/28/21,06:58:50,0,north haven far,0.21,0.16,39925.9,19.982,50101.8,93.3,93.9,7.72,29.1,32.28,49352.5,0.39,0.49,32079,NA,7.87,-79.7,15,20.273,44.16512,-68.78162,7.1,1.77,11.7,756.5,20
9/28/21,06:58:51,0,north haven far,0.22,0.16,39924.4,19.002,50093.4,93.3,94,7.72,27.672,32.28,49344.5,0.39,0.51,32074,NA,7.87,-79.7,15.005,19.465,44.16512,-68.78162,7.2,1.77,11.7,756.5,19
9/28/21,06:58:52,0,north haven far,0.22,0.16,39924.1,18.124,50083.6,93.4,94,7.73,26.394,32.27,49335.2,0.38,0.53,32068,NA,7.87,-79.7,15.014,18.505,44.16511,-68.78162,7.3,1.77,11.7,756.5,18
9/28/21,06:58:53,0,north haven far,0.23,0.17,39923,18.03,50069.7,93.4,94.1,7.73,26.257,32.26,49322,0.38,0.53,32059,NA,7.87,-79.7,15.023,17.86,44.16511,-68.78162,7.1,1.77,11.7,756.5,18
9/28/21,06:58:54,0,north haven far,0.23,0.18,39921.8,16.686,50054.7,93.5,94.1,7.73,24.299,32.25,49307.7,0.37,0.54,32050,NA,7.87,-79.8,15.035,17.102,44.1651,-68.78162,7.4,1.77,11.7,756.5,17
