Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round
9/1/21,10:49:14,0,stonington far,0.76,0.7,40016.7,4.844,49940.6,101.8,102.5,8.39,7.054,32.18,49204.1,0.43,2,31983,NA,7.87,-79.6,15.229,4.996,44.12127,-68.7198,0.6,2.32,11.7,756.8,5
9/1/21,10:49:15,0,stonington far,0.81,0.77,40033.4,4.947,49915.8,102,102.7,8.4,7.203,32.17,49181.5,0.43,3.48,31968,NA,7.87,-79.7,15.261,4.896,44.12126,-68.7198,0.9,2.32,11.7,756.8,5
9/1/21,10:49:16,0,stonington far,0.85,0.83,40047.9,5.091,49892.2,102.3,102.9,8.42,7.412,32.15,49159.8,0.43,2.48,31954,NA,7.87,-79.8,15.301,5.051,44.12125,-68.7198,0.8,2.32,11.7,756.8,5
9/1/21,10:49:17,0,stonington far,0.91,0.89,40063.8,4.986,49864.8,102.5,103.2,8.43,7.26,32.14,49134.6,0.44,2.88,31938,NA,7.87,-79.9,15.335,4.636,44.12125,-68.7198,0.9,2.32,11.7,756.8,5
9/1/21,10:49:18,0,stonington far,0.97,0.95,40076.8,3.938,49839.8,102.8,103.4,8.45,5.733,32.12,49111.6,0.45,3.55,31923,NA,7.87,-79.9,15.373,4.136,44.12125,-68.7198,0.9,2.32,11.7,756.8,4
9/1/21,10:49:19,0,stonington far,1.04,1.01,40090.2,3.131,49810.7,103,103.7,8.46,4.559,32.1,49084.8,0.45,3.5,31905,NA,7.88,-80,15.406,3.452,44.12124,-68.71979,1,2.32,11.7,756.8,3
9/1/21,10:49:20,0,stonington far,1.09,1.06,40099.9,2.575,49784.5,103.3,104,8.48,3.749,32.09,49060.5,0.46,3.59,31889,NA,7.88,-80.1,15.442,2.918,44.12123,-68.71979,1,2.32,11.7,756.8,3
9/1/21,10:49:21,0,stonington far,1.1,1.07,40109.3,2.382,49750,103.6,104.3,8.5,3.467,32.06,49028.3,0.47,3.56,31868,NA,7.88,-80.1,15.476,2.436,44.12123,-68.71979,1.2,2.32,11.7,756.8,2
9/1/21,10:49:22,0,stonington far,1.09,1.08,40113.5,2.254,49720.1,103.9,104.6,8.52,3.282,32.04,49000.3,0.48,3.52,31850,NA,7.88,-80.2,15.509,1.946,44.12123,-68.71979,1.1,2.32,11.7,756.8,2
9/1/21,10:49:23,0,stonington far,1.09,1.07,40123.6,1.424,49675.8,104.2,104.9,8.55,2.073,32.01,48958.9,0.49,3.32,31823,NA,7.88,-80.3,15.552,1.544,44.12122,-68.71979,1.1,2.32,11.7,756.8,1
9/1/21,10:49:24,0,stonington far,1.04,1.05,40138.9,0.61,49634.3,108.5,109.2,8.89,0.888,31.99,48920.5,0.48,1.04,31798,NA,7.88,-80.4,15.611,0.926,44.12122,-68.71979,1.6,2.32,11.7,756.8,1
9/1/21,10:49:25,0,stonington far,0.99,1.01,40169.1,0.584,49571.4,109.6,110.3,8.96,0.85,31.95,48862.6,0.5,0.79,31761,NA,7.88,-80.6,15.685,0.676,44.12121,-68.71979,1.4,2.32,11.7,756.8,1
9/1/21,10:49:26,0,stonington far,0.92,0.93,40206.7,0.279,48323.7,110.5,111.3,9.03,0.407,31.11,47690.1,0.5,0.31,30999,NA,7.89,-80.7,16.785,0.135,44.12121,-68.71979,1.4,2.32,11.7,756.8,0
9/1/21,10:49:27,0,stonington far,0.86,0.87,40256.2,0.057,48381.9,109,109.7,8.77,0.083,31.15,47747.5,0.5,0.74,31036,NA,7.89,-80.9,16.786,0.085,44.1212,-68.71979,1.6,2.32,11.7,756.8,0
9/1/21,10:49:28,0,stonington far,0.86,0.87,40256.2,0.057,48381.9,109,109.7,8.77,0.083,31.15,47747.5,0.5,0.74,31036,NA,7.89,-80.9,16.786,0.085,44.1212,-68.71979,1.6,2.32,11.7,756.9,0
9/1/21,10:49:29,0,stonington far,0.86,0.87,40256.2,0.057,48381.9,109,109.7,8.77,0.083,31.15,47747.5,0.5,0.74,31036,NA,7.89,-80.9,16.786,0.085,44.12119,-68.71978,1.5,2.32,11.7,756.8,0
9/8/21,09:51:43,0,stonington far,0.65,0.69,39700.9,0.64,49842.7,102.9,103.6,8.53,0.932,32.1,49096.5,0.44,1.95,31913,NA,7.91,-81.7,14.981,0.288,44.12581,-68.71914,4.6,2.18,11.7,760.1,1
9/8/21,09:51:44,0,stonington far,0.63,0.69,39700.9,0.64,49842.7,102.9,103.6,8.53,0.932,32.1,49096.5,0.44,2.11,31913,NA,7.91,-82,14.981,0.288,44.12582,-68.71914,5.1,2.18,11.7,760.3,1
9/8/21,09:51:45,0,stonington far,0.63,0.65,39704.5,0.593,49814.3,102.9,103.6,8.53,0.863,32.08,49069.7,0.46,2.11,31895,NA,7.91,-82,15.008,0.309,44.12582,-68.71915,4.8,2.18,11.7,760.1,1
9/8/21,09:51:46,0,stonington far,0.56,0.62,39710.5,0.693,49817.6,103.2,103.9,8.55,1.009,32.09,49073.2,0.45,2.15,31898,NA,7.91,-81.6,15.011,0.311,44.12583,-68.71915,4.6,2.17,11.6,760.1,1
9/8/21,09:51:47,0,stonington far,0.56,0.62,39714.2,0.35,49818.8,103.2,103.9,8.54,0.51,32.09,49074.4,0.45,2.14,31898,NA,7.9,-81.6,15.014,0.305,44.12584,-68.71915,4.7,2.17,11.6,760.1,0
9/8/21,09:51:48,0,stonington far,0.58,0.62,39721.2,0.311,49817.2,103.2,103.9,8.54,0.453,32.09,49073.2,0.45,2.08,31898,NA,7.9,-81.6,15.023,0.31,44.12585,-68.71915,4.6,2.17,11.6,760.1,0
9/8/21,09:51:49,0,stonington far,0.6,0.62,39725.1,0.314,49818.1,103.2,103.9,8.55,0.457,32.09,49074.3,0.43,2.03,31898,NA,7.9,-81.6,15.026,0.322,44.12585,-68.71915,4.1,2.17,11.6,760.2,0
9/8/21,09:51:50,0,stonington far,0.6,0.65,39727.3,0.311,49818.9,103.2,103.9,8.55,0.452,32.09,49075.2,0.43,2.02,31899,NA,7.9,-81.6,15.027,0.304,44.12586,-68.71915,4.9,2.17,11.6,760.2,0
9/8/21,09:51:51,0,stonington far,0.61,0.64,39728.3,0.31,49820.2,103.2,103.9,8.55,0.452,32.09,49076.5,0.42,1.98,31900,NA,7.9,-81.6,15.027,0.31,44.12586,-68.71915,5.1,2.17,11.6,760.1,0
9/8/21,09:51:52,0,stonington far,0.59,0.65,39728.7,0.313,49821.3,103.2,103.9,8.55,0.456,32.09,49077.5,0.41,1.93,31900,NA,7.9,-81.6,15.027,0.326,44.12587,-68.71915,7.2,2.17,11.6,760.1,0
9/8/21,09:51:53,0,stonington far,0.6,0.66,39727.6,0.309,49819.9,103.2,103.9,8.55,0.451,32.09,49076.1,0.4,1.95,31899,NA,7.9,-81.6,15.027,0.283,44.12588,-68.71915,7.7,2.17,11.6,760.2,0
9/8/21,09:51:54,0,stonington far,0.63,0.67,39726,0.313,49820.4,103.2,103.9,8.55,0.456,32.09,49076.5,0.39,1.96,31900,NA,7.9,-81.6,15.024,0.335,44.12588,-68.71915,7.9,2.17,11.6,760.3,0
9/8/21,09:51:55,0,stonington far,0.63,0.66,39724.9,0.309,49821.1,103.3,103.9,8.55,0.45,32.09,49077.1,0.39,1.98,31900,NA,7.9,-81.6,15.023,0.278,44.12589,-68.71915,8,2.17,11.6,760.2,0
9/8/21,09:51:56,0,stonington far,0.66,0.67,39723.9,0.309,49821.7,103.3,103.9,8.55,0.451,32.09,49077.6,0.39,1.97,31900,NA,7.9,-81.6,15.021,0.32,44.12589,-68.71915,7.5,2.17,11.7,760.2,0
9/8/21,09:51:57,0,stonington far,0.66,0.67,39724,0.31,49822.9,103.3,104,8.55,0.451,32.09,49078.8,0.4,1.93,31901,NA,7.9,-81.6,15.021,0.305,44.1259,-68.71915,7.3,2.17,11.7,760.2,0
9/8/21,09:51:58,0,stonington far,0.66,0.68,39723.9,0.31,49823.4,103.3,104,8.55,0.452,32.09,49079.3,0.4,1.92,31902,NA,7.9,-81.6,15.02,0.325,44.1259,-68.71915,7.1,2.17,11.7,760.2,0
9/8/21,09:51:59,0,stonington far,0.65,0.67,39723.4,0.312,49824.4,103.3,104,8.55,0.454,32.09,49080.2,0.4,1.92,31902,NA,7.9,-81.6,15.019,0.332,44.12591,-68.71915,6,2.17,11.7,760.1,0
9/8/21,09:52:00,0,stonington far,0.65,0.66,39721.2,0.313,49825,103.3,104,8.55,0.455,32.09,49080.6,0.41,1.92,31902,NA,7.9,-81.6,15.016,0.319,44.12591,-68.71915,5.6,2.17,11.7,760.1,0
9/8/21,09:52:01,0,stonington far,0.65,0.65,39718.1,0.314,49826,103.3,104,8.55,0.457,32.09,49081.5,0.41,1.92,31903,NA,7.9,-81.6,15.011,0.342,44.12592,-68.71915,5.8,2.17,11.7,760.1,0
9/8/21,09:52:02,0,stonington far,0.63,0.66,39714.8,0.316,49826.5,103.3,104,8.55,0.46,32.09,49081.7,0.41,1.9,31903,NA,7.9,-81.6,15.008,0.335,44.12592,-68.71915,5.6,2.17,11.7,760.1,0
9/8/21,09:52:03,0,stonington far,0.65,0.67,39712.5,0.317,49827.1,103.3,104,8.56,0.461,32.09,49082.2,0.41,1.87,31903,NA,7.9,-81.6,15.005,0.343,44.12593,-68.71915,5.6,2.17,11.7,760.1,0
9/8/21,09:52:04,0,stonington far,0.64,0.66,39710.2,0.319,49827.9,103.3,104,8.56,0.464,32.09,49082.8,0.4,1.88,31904,NA,7.9,-81.6,15.002,0.352,44.12594,-68.71916,5.4,2.17,11.7,760.1,0
9/8/21,09:52:05,0,stonington far,0.63,0.67,39707.5,0.321,49827.5,103.3,104,8.56,0.467,32.09,49082.4,0.41,1.89,31904,NA,7.9,-81.6,14.999,0.356,44.12595,-68.71916,5.2,2.17,11.7,760.1,0
9/8/21,09:52:06,0,stonington far,0.63,0.66,39705.8,0.321,49828.7,103.3,104,8.56,0.467,32.09,49083.4,0.4,1.9,31904,NA,7.9,-81.6,14.997,0.324,44.12595,-68.71916,5.2,2.16,11.7,760.2,0
9/8/21,09:52:07,0,stonington far,0.6,0.66,39705.2,0.324,49829.3,103.3,104,8.56,0.471,32.09,49084,0.4,1.87,31905,NA,7.9,-81.6,14.996,0.375,44.12596,-68.71916,4.6,2.16,11.7,760.1,0
9/8/21,09:52:08,0,stonington far,0.59,0.67,39704.1,0.322,49828.8,103.4,104,8.56,0.469,32.09,49083.4,0.41,1.87,31904,NA,7.9,-81.6,14.995,0.302,44.12597,-68.71916,4.7,2.16,11.7,760.2,0
9/8/21,09:52:09,0,stonington far,0.6,0.67,39704,0.324,49829.5,103.4,104.1,8.56,0.472,32.09,49084.1,0.41,1.85,31905,NA,7.9,-81.6,14.995,0.361,44.12597,-68.71916,4.5,2.16,11.7,760.2,0
9/8/21,09:52:10,0,stonington far,0.6,0.66,39703.4,0.323,49828.6,103.4,104.1,8.56,0.471,32.09,49083.2,0.42,1.88,31904,NA,7.9,-81.6,14.995,0.306,44.12598,-68.71916,4.6,2.16,11.7,760.2,0
9/8/21,09:52:11,0,stonington far,0.6,0.68,39702.8,0.326,49828.9,103.4,104.1,8.56,0.475,32.09,49083.5,0.42,1.89,31904,NA,7.9,-81.6,14.994,0.386,44.12598,-68.71916,4.8,2.16,11.7,760.1,0
9/8/21,09:52:12,0,stonington far,0.62,0.67,39702.1,0.325,49828,103.4,104.1,8.56,0.474,32.09,49082.6,0.42,1.88,31904,NA,7.9,-81.6,14.994,0.315,44.12598,-68.71916,5,2.16,11.7,760.2,0
9/8/21,09:52:13,0,stonington far,0.61,0.68,39702,0.326,49827.9,103.4,104.1,8.57,0.474,32.09,49082.5,0.43,1.85,31904,NA,7.9,-81.5,14.994,0.325,44.12599,-68.71917,5.2,2.16,11.7,760.1,0
9/8/21,09:52:14,0,stonington far,0.62,0.67,39702.4,0.325,49827.7,103.4,104.1,8.57,0.473,32.09,49082.3,0.43,2.1,31903,NA,7.9,-81.5,14.994,0.322,44.12599,-68.71917,4.6,2.16,11.7,760.1,0
9/8/21,09:52:15,0,stonington far,0.62,0.64,39702.9,0.324,49826.7,103.4,104.1,8.57,0.472,32.09,49081.4,0.44,2.41,31903,NA,7.9,-81.5,14.996,0.295,44.126,-68.71917,4.6,2.16,11.7,760.2,0
9/8/21,09:52:16,0,stonington far,0.61,0.62,39702.7,0.323,49826.1,103.4,104.1,8.57,0.471,32.09,49080.8,0.44,2.19,31903,NA,7.9,-81.5,14.996,0.311,44.126,-68.71917,4.9,2.16,11.7,760.1,0
9/8/21,09:52:17,0,stonington far,0.6,0.65,39703,0.323,49826,103.4,104.1,8.57,0.47,32.09,49080.8,0.43,2.27,31903,NA,7.9,-81.5,14.996,0.306,44.126,-68.71917,4.4,2.16,11.7,760.1,0
9/8/21,09:52:18,0,stonington far,0.62,0.64,39703.6,0.322,49826.2,103.5,104.1,8.57,0.468,32.09,49081,0.43,2.27,31903,NA,7.9,-81.5,14.997,0.289,44.12601,-68.71918,4.5,2.16,11.7,760.2,0
9/8/21,09:52:19,0,stonington far,0.63,0.63,39704.4,0.322,49826.3,103.5,104.2,8.57,0.469,32.09,49081.1,0.43,2.21,31903,NA,7.9,-81.5,14.998,0.323,44.12601,-68.71918,4.3,2.16,11.7,760.2,0
9/8/21,09:52:20,0,stonington far,0.66,0.64,39705.3,0.321,49826,103.5,104.2,8.57,0.468,32.09,49080.8,0.43,2.15,31903,NA,7.9,-81.5,14.999,0.298,44.12601,-68.71918,4.2,2.16,11.7,760.2,0
9/8/21,09:52:21,0,stonington far,0.68,0.63,39706.1,0.321,49825.3,103.5,104.2,8.57,0.467,32.09,49080.3,0.44,2.13,31902,NA,7.9,-81.5,15,0.318,44.12601,-68.71918,4.4,2.16,11.7,760.1,0
9/8/21,09:52:22,0,stonington far,0.68,0.62,39706.9,0.321,49824.7,103.5,104.2,8.57,0.467,32.09,49079.7,0.45,2.09,31902,NA,7.9,-81.5,15.002,0.3,44.12602,-68.71918,4.4,2.16,11.7,760.2,0
9/8/21,09:52:23,0,stonington far,0.69,0.62,39707.6,0.32,49824.3,103.5,104.2,8.57,0.465,32.09,49079.3,0.45,2.05,31902,NA,7.9,-81.5,15.003,0.308,44.12602,-68.71918,4.2,2.16,11.7,760.1,0
9/8/21,09:52:24,0,stonington far,0.69,0.62,39709.2,0.319,49823.9,103.5,104.2,8.57,0.465,32.09,49079.1,0.45,2,31901,NA,7.9,-81.5,15.005,0.301,44.12602,-68.71918,3.6,2.16,11.7,760.1,0
9/8/21,09:52:25,0,stonington far,0.7,0.61,39710.9,0.32,49823.3,103.5,104.2,8.57,0.465,32.09,49078.5,0.47,1.99,31901,NA,7.9,-81.5,15.007,0.316,44.12603,-68.71918,3.5,2.16,11.7,760.2,0
9/8/21,09:52:26,0,stonington far,0.69,0.63,39713,0.319,49823.2,103.5,104.2,8.57,0.465,32.09,49078.6,0.47,1.96,31901,NA,7.9,-81.5,15.009,0.304,44.12603,-68.71918,3.6,2.16,11.7,760.3,0
9/8/21,09:52:27,0,stonington far,0.7,0.64,39714.4,0.319,49822.3,103.5,104.2,8.57,0.464,32.09,49077.7,0.47,1.95,31901,NA,7.9,-81.5,15.011,0.321,44.12603,-68.71918,3.4,2.16,11.7,760.1,0
9/8/21,09:52:28,0,stonington far,0.7,0.64,39714.3,0.321,49823.1,103.5,104.2,8.57,0.467,32.09,49078.5,0.46,1.94,31901,NA,7.9,-81.5,15.01,0.336,44.12603,-68.71919,3.5,2.16,11.7,760.1,0
9/8/21,09:52:29,0,stonington far,0.69,0.65,39713.9,0.322,49823.1,103.5,104.2,8.57,0.468,32.09,49078.5,0.47,1.97,31901,NA,7.9,-81.5,15.01,0.36,44.12603,-68.71919,3.5,2.16,11.7,760.1,0
9/8/21,09:52:30,0,stonington far,0.69,0.67,39713.1,0.326,49822.9,103.5,104.2,8.57,0.474,32.09,49078.3,0.48,1.96,31901,NA,7.9,-81.5,15.009,0.526,44.12603,-68.71919,3.4,2.16,11.7,760.2,0
9/8/21,09:52:31,0,stonington far,0.68,0.68,39711.7,0.334,49823,103.5,104.2,8.57,0.487,32.09,49078.3,0.49,1.97,31901,NA,7.9,-81.5,15.008,0.691,44.12603,-68.71919,2.5,2.16,11.7,760.2,0
9/8/21,09:52:32,0,stonington far,0.67,0.72,39710.1,1.092,49826.2,103.5,104.2,8.57,1.59,32.09,49081.3,0.48,1.98,31903,NA,7.9,-81.5,15.004,0.986,44.12604,-68.71919,2.3,2.16,11.7,760.2,1
9/8/21,09:52:33,0,stonington far,0.68,0.75,39707.6,1.329,49831.1,103.5,104.2,8.57,1.936,32.09,49085.8,0.48,2,31906,NA,7.9,-81.5,14.996,1.227,44.12604,-68.7192,2.2,2.16,11.7,760.2,1
9/8/21,09:52:34,0,stonington far,0.69,0.79,39704.8,1.288,49837.6,103.4,104.1,8.57,1.875,32.1,49091.8,0.48,2.01,31910,NA,7.9,-81.5,14.989,1.279,44.12605,-68.7192,2.7,2.16,11.7,760.3,1
9/8/21,09:52:35,0,stonington far,0.71,0.81,39701.6,1.594,49843,103.4,104.1,8.57,2.321,32.1,49096.8,0.48,2.03,31913,NA,7.9,-81.5,14.98,1.445,44.12605,-68.7192,2.8,2.16,11.7,760.2,2
9/8/21,09:52:36,0,stonington far,0.71,0.84,39697.2,1.683,49851.2,103.4,104,8.56,2.45,32.11,49104.4,0.48,2.03,31918,NA,7.9,-81.5,14.97,1.786,44.12605,-68.7192,2.9,2.16,11.6,760.1,2
9/8/21,09:52:37,0,stonington far,0.75,0.85,39692.9,1.967,49860.5,103.3,104,8.56,2.864,32.11,49113,0.49,2.05,31923,NA,7.9,-81.5,14.956,2.245,44.12606,-68.7192,2.3,2.16,11.6,760.3,2
9/8/21,09:52:38,0,stonington far,0.76,0.89,39687.2,2.191,49874.2,103.2,103.9,8.56,3.191,32.12,49125.7,0.49,2.08,31932,NA,7.9,-81.5,14.941,2.594,44.12606,-68.7192,2.6,2.16,11.6,760.3,2
9/8/21,09:52:39,0,stonington far,0.78,0.93,39681.1,3.3,49886.3,103.1,103.8,8.55,4.804,32.13,49136.9,0.48,2.11,31939,NA,7.9,-81.4,14.922,3.037,44.12606,-68.71921,2.9,2.16,11.6,760.3,3
9/8/21,09:52:40,0,stonington far,0.82,0.7,39674.8,3.483,49902.1,103,103.7,8.55,5.072,32.14,49151.6,0.47,2.23,31949,NA,7.9,-81.4,14.905,3.366,44.12607,-68.71921,3.1,2.16,11.6,760.3,3
9/8/21,09:52:41,0,stonington far,0.86,0.43,39670.9,3.85,49915.3,102.9,103.6,8.54,5.607,32.15,49164,0.46,2.51,31957,NA,7.9,-81.4,14.888,3.655,44.12607,-68.71921,3.2,2.16,11.6,760.2,4
9/8/21,09:52:42,0,stonington far,0.86,1.07,39666.5,4.186,49931.4,102.8,103.5,8.53,6.095,32.16,49179,0.46,1.58,31966,NA,7.9,-81.4,14.873,4.113,44.12608,-68.71922,3.2,2.16,11.6,760.2,4
9/8/21,09:52:43,0,stonington far,0.87,1.49,39663.3,4.265,49945.4,102.7,103.4,8.53,6.21,32.17,49192.1,0.46,3.98,31975,NA,7.9,-81.3,14.856,4.291,44.12608,-68.71922,3.2,2.16,11.6,760.3,4
9/8/21,09:52:44,0,stonington far,0.89,0.55,39659.7,4.303,49959.7,102.6,103.3,8.52,6.266,32.18,49205.5,0.44,3.15,31984,NA,7.9,-81.3,14.843,4.299,44.12608,-68.71922,3.5,2.16,11.6,760.3,4
9/8/21,09:52:45,0,stonington far,0.9,1.04,39657.2,4.31,49970.1,102.5,103.2,8.51,6.276,32.18,49215.3,0.44,2.88,31990,NA,7.9,-81.3,14.831,4.36,44.12609,-68.71922,3.6,2.16,11.6,760.2,4
9/8/21,09:52:46,0,stonington far,0.91,0.86,39654.7,4.372,49980.3,102.4,103.1,8.5,6.366,32.19,49224.9,0.44,3.14,31996,NA,7.9,-81.2,14.821,4.612,44.12609,-68.71922,3.5,2.16,11.6,760.2,4
9/8/21,09:52:47,0,stonington far,0.94,0.97,39652.4,4.441,49988.5,102.3,102.9,8.49,6.468,32.2,49232.5,0.44,3.33,32001,NA,7.9,-81.2,14.811,4.737,44.12609,-68.71922,3.8,2.16,11.6,760.1,4
9/8/21,09:52:48,0,stonington far,0.91,0.97,39650.5,4.513,49998.5,102.1,102.8,8.49,6.572,32.2,49241.9,0.44,2.01,32007,NA,7.9,-81.2,14.802,4.89,44.1261,-68.71922,3.7,2.16,11.6,760.2,5
9/8/21,09:52:49,0,stonington far,0.92,0.94,39649.7,4.553,50005.3,102,102.7,8.48,6.63,32.21,49248.4,0.44,2.49,32011,NA,7.9,-81.2,14.795,4.765,44.1261,-68.71922,4.1,2.16,11.6,760.3,5
9/8/21,09:52:50,0,stonington far,0.95,0.89,39648.7,4.591,50010.4,102,102.6,8.47,6.685,32.21,49253.2,0.43,1.72,32015,NA,7.9,-81.1,14.79,4.879,44.12611,-68.71922,4.1,2.16,11.6,760.2,5
9/8/21,09:52:51,0,stonington far,0.93,0.93,39648.2,4.653,50013.4,101.9,102.6,8.47,6.776,32.21,49256,0.44,1.72,32016,NA,7.9,-81.1,14.787,5.088,44.12611,-68.71922,3.8,2.16,11.6,760.2,5
9/8/21,09:52:52,0,stonington far,0.91,0.92,39648,4.702,50015.7,101.8,102.5,8.46,6.847,32.21,49258.2,0.44,1.84,32018,NA,7.9,-81.1,14.785,5.177,44.12612,-68.71922,4,2.16,11.6,760.2,5
9/8/21,09:52:53,0,stonington far,0.91,0.92,39647.3,5.705,50016.9,101.7,102.4,8.46,8.308,32.21,49259.3,0.44,1.99,32019,NA,7.9,-81,14.783,5.523,44.12612,-68.71923,3.9,2.16,11.6,760.2,6
9/8/21,09:52:54,0,stonington far,0.9,0.92,39646.2,5.865,50018.5,101.7,102.4,8.45,8.541,32.22,49260.8,0.44,2.85,32020,NA,7.89,-81,14.781,5.763,44.12612,-68.71923,3.6,2.16,11.6,760.2,6
9/8/21,09:52:55,0,stonington far,0.9,0.89,39645.5,5.851,50019.5,101.6,102.3,8.45,8.521,32.22,49261.7,0.44,4.47,32020,NA,7.89,-81,14.78,5.861,44.12613,-68.71923,3.7,2.16,11.6,760.1,6
9/8/21,09:52:56,0,stonington far,0.9,0.93,39645,5.889,50020.6,101.6,102.3,8.45,8.576,32.22,49262.7,0.45,3.13,32021,NA,7.89,-81,14.778,5.926,44.12613,-68.71923,3.8,2.16,11.7,760.3,6
9/8/21,09:52:57,0,stonington far,0.9,0.95,39644.4,5.993,50022.1,101.6,102.2,8.44,8.728,32.22,49264.1,0.45,1.59,32022,NA,7.89,-80.9,14.776,6.137,44.12613,-68.71923,3.5,2.16,11.7,760.3,6
9/8/21,09:52:58,0,stonington far,0.87,0.94,39643.2,6.163,50024.2,101.5,102.2,8.44,8.975,32.22,49266,0.45,1.59,32023,NA,7.89,-80.9,14.774,6.398,44.12614,-68.71924,3.5,2.16,11.7,760.3,6
9/8/21,09:52:59,0,stonington far,0.88,0.77,39642.9,6.292,50026.8,101.5,102.2,8.44,9.163,32.22,49268.5,0.46,1.64,32025,NA,7.89,-80.9,14.771,6.461,44.12614,-68.71924,3.3,2.16,11.7,760.3,6
9/8/21,09:53:00,0,stonington far,0.85,0.99,39642,6.382,50029.3,101.4,102.1,8.43,9.293,32.22,49270.8,0.45,1.75,32026,NA,7.89,-80.9,14.768,6.771,44.12614,-68.71924,3,2.16,11.7,760.1,6
9/8/21,09:53:01,0,stonington far,0.81,0.9,39641.3,6.491,50032,101.4,102.1,8.43,9.453,32.22,49273.4,0.45,1.9,32028,NA,7.89,-80.9,14.765,6.956,44.12614,-68.71924,3,2.16,11.7,760.2,6
9/8/21,09:53:02,0,stonington far,0.8,1.03,39640.7,6.587,50035.2,101.4,102,8.43,9.593,32.23,49276.4,0.44,2.2,32030,NA,7.89,-80.9,14.762,7.07,44.12615,-68.71924,3.2,2.16,11.7,760.2,7
9/8/21,09:53:03,0,stonington far,0.79,1,39640,6.672,50037.9,101.3,102,8.43,9.716,32.23,49278.9,0.45,1.31,32031,NA,7.89,-80.9,14.759,7.223,44.12615,-68.71924,2.7,2.16,11.7,760.1,7
9/8/21,09:53:04,0,stonington far,0.75,0.9,39639,6.758,50040.5,101.3,102,8.42,9.841,32.23,49281.3,0.45,2.22,32033,NA,7.89,-80.9,14.756,7.311,44.12616,-68.71924,2.3,2.16,11.7,760.2,7
9/8/21,09:53:05,0,stonington far,0.76,0.84,39638.3,7.608,50043.3,101.2,101.9,8.42,11.079,32.23,49283.9,0.46,2.11,32035,NA,7.89,-80.8,14.753,7.507,44.12616,-68.71924,2.7,2.16,11.7,760.2,8
9/8/21,09:53:06,0,stonington far,0.76,0.84,39637.4,7.862,50045.8,101.2,101.9,8.42,11.449,32.23,49286.3,0.46,2.11,32036,NA,7.89,-80.8,14.75,7.739,44.12616,-68.71925,3.2,2.15,11.7,760.2,8
9/8/21,09:53:07,0,stonington far,0.73,0.8,39637.4,7.941,50048.6,101.2,101.8,8.41,11.564,32.23,49289,0.47,2.16,32038,NA,7.89,-80.8,14.747,7.888,44.12616,-68.71925,3.1,2.15,11.7,760.2,8
9/8/21,09:53:08,0,stonington far,0.73,0.8,39637.1,7.939,50051.9,101.1,101.8,8.41,11.562,32.24,49292.1,0.46,2.24,32040,NA,7.89,-80.8,14.745,7.942,44.12617,-68.71925,2.9,2.15,11.7,760.3,8
9/8/21,09:53:09,0,stonington far,0.73,0.81,39636.7,7.993,50054.4,101.1,101.8,8.41,11.64,32.24,49294.4,0.47,2.25,32041,NA,7.89,-80.8,14.742,8.147,44.12617,-68.71925,3,2.15,11.7,760.2,8
9/8/21,09:53:10,0,stonington far,0.72,0.79,39635.6,8.144,50056.8,101,101.7,8.4,11.86,32.24,49296.6,0.46,2.25,32043,NA,7.89,-80.8,14.739,8.391,44.12617,-68.71925,3,2.15,11.7,760.1,8
9/8/21,09:53:11,0,stonington far,0.73,0.79,39634.8,8.277,50059.2,101,101.7,8.4,12.054,32.24,49298.9,0.45,2.26,32044,NA,7.89,-80.8,14.736,8.593,44.12618,-68.71925,3.1,2.15,11.7,760.1,8
9/8/21,09:53:12,0,stonington far,0.75,0.78,39633.2,8.387,50062.5,100.9,101.6,8.4,12.215,32.24,49301.9,0.44,2.2,32046,NA,7.89,-80.8,14.732,8.695,44.12618,-68.71925,3.2,2.15,11.7,760.2,8
9/8/21,09:53:13,0,stonington far,0.74,0.76,39631.2,8.491,50066.5,100.9,101.5,8.39,12.366,32.25,49305.7,0.44,2.2,32049,NA,7.89,-80.8,14.727,8.944,44.12618,-68.71925,3.1,2.15,11.7,760.2,8
9/8/21,09:53:14,0,stonington far,0.74,0.75,39629.2,8.59,50071.6,100.8,101.5,8.39,12.509,32.25,49310.4,0.44,2.15,32052,NA,7.89,-80.7,14.721,9.162,44.12619,-68.71925,3.3,2.15,11.7,760.2,9
9/8/21,09:53:15,0,stonington far,0.74,0.76,39626.6,9.43,50076.5,100.8,101.4,8.38,13.733,32.25,49315,0.44,2.12,32055,NA,7.89,-80.7,14.713,9.382,44.12619,-68.71925,3.9,2.15,11.7,760.3,9
9/8/21,09:53:16,0,stonington far,0.71,0.76,39623.7,9.589,50083.4,100.7,101.4,8.38,13.964,32.26,49321.4,0.44,2.11,32059,NA,7.89,-80.7,14.705,9.488,44.1262,-68.71925,3.7,2.15,11.7,760.2,10
